store_id	genre_name	area_name	latitude	longitude
eca5e0064dc9314a	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
ad13e71e21235131	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
9e920b758503ef54	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
27e991812b0d9c92	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
0ead98dd07e7a82a	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
bf13014b6e3e60ca	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
6108821ffafa9b72	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
3a8a3f8fb5cd7f88	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
91236b89d29567af	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
859feab8e3c9f98d	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
b7fa3d2fca744dd2	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
59cc9b2b209c6331	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
939964477035ef0b	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
a9a380530c1e121f	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
1d3f797dd1f7cf1c	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
c28983412a7eefcf	Cafe/Sweets	Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi	34.7202277	135.265455
9b13c7feb0a0c431	Cafe/Sweets	Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi	34.7202277	135.265455
168441ada3e878e1	Cafe/Sweets	Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi	34.7202277	135.265455
d0e8a085d8dc83aa	Cafe/Sweets	Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi	34.7202277	135.265455
cadf9cfb510a1d78	Cafe/Sweets	Tōkyō-to Adachi-ku Chūōhonchō	35.7756644	139.8044788
2195cd5025a98033	Cafe/Sweets	Tōkyō-to Adachi-ku Chūōhonchō	35.7756644	139.8044788
832f9dbe9ee4ebd3	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
401b39f97e56b939	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
d4981cdde163b172	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
aed3a8b49abe4a48	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
8e4360a64dbd4c50	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
9a30407764f4ff84	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
5e34c6fe6fabd10e	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6427447	139.6413873
b5bdd318005d9aa4	Cafe/Sweets	Tōkyō-to Setagaya-ku Setagaya	35.6427447	139.6413873
710d6537cb7623df	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
5ed3198e4a5eed0f	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
c6ffd6a93e6b68d6	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
ebd31e812960f517	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
10713fbf3071c361	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
7bc6ca04d7b0f3b8	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
e34c631c766f2766	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
af24e3e817dea1e5	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
b30fffd7ab1e75a5	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
a8533b7a992bb0ca	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
efd70b04de878f25	Cafe/Sweets	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
e7d2ac6d53d1b744	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
8e8f42f047537154	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
657a0748462f85de	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
9d3482b4680aee88	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
e0aee25b56a069f2	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
5d945ade487cdf4d	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
848616680ef061bd	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
97e0f2feec4d577a	Cafe/Sweets	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
57ed725a1930a5b9	Cafe/Sweets	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
8c119d1f16049f20	Cafe/Sweets	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
2009041dbf9264de	Cafe/Sweets	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
820d1919cbecaa0a	Cafe/Sweets	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
9d5a980b211e1795	Cafe/Sweets	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
16179d43b6ee5fd8	Cafe/Sweets	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
93dd7070c9bf5453	Cafe/Sweets	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
cb083b4789a8d3a2	Cafe/Sweets	Hokkaidō Sapporo-shi Kotoni 2 Jō	43.0744699	141.3008887
cf22e368c1a71d53	Cafe/Sweets	Hokkaidō Sapporo-shi Kotoni 2 Jō	43.0744699	141.3008887
3525f11ef0bf0c35	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
81c2600146d07d16	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
add9a575623726c8	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
89e7328af22efe74	Cafe/Sweets	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
ee3a01f0c71a769f	Cafe/Sweets	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
a373500730e2a9e0	Cafe/Sweets	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
41bbf6e1d9814c4b	Cafe/Sweets	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
5dea8a7a5bf5eb71	Cafe/Sweets	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
0e1eae99b8723bc1	Cafe/Sweets	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
a2567267116a3b75	Cafe/Sweets	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
b259b4e4a51a690d	Cafe/Sweets	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
71903025d39a4571	Cafe/Sweets	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
a2b29aa7feb4e36f	Cafe/Sweets	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
70f834596eb99fee	Cafe/Sweets	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
464a62de0d57be1e	Cafe/Sweets	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
56ea46c14b2dd967	Cafe/Sweets	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
b162fb07fbbdea33	Cafe/Sweets	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
747f375eb3900e1e	Cafe/Sweets	Tōkyō-to Itabashi-ku Itabashi	35.7511648	139.7092437
8ce035ee1d8a56a6	Cafe/Sweets	Tōkyō-to Itabashi-ku Itabashi	35.7511648	139.7092437
cd4b301d5d3918d8	Cafe/Sweets	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
a85f0c0c889f6b7e	Cafe/Sweets	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
9c6787aa03a45586	Cafe/Sweets	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
303bac187b53083a	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Torikai	33.5756863	130.3699764
298513175efdf261	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Torikai	33.5756863	130.3699764
96ec3cfe78cb0652	Cafe/Sweets	Shizuoka-ken Numazu-shi Miyukichō	35.0955842	138.8634925
99157b6163835eec	Cafe/Sweets	Shizuoka-ken Numazu-shi Miyukichō	35.0955842	138.8634925
4043b7ccfbffa732	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Fuminosato	34.638969	135.5184958
9bbc673495e23532	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Fuminosato	34.638969	135.5184958
e483f5b3c4f310e0	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Momochi	33.5819411	130.3484363
fab092c35776a9b1	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Momochi	33.5819411	130.3484363
f1094dbf2aef85d9	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Momochi	33.5819411	130.3484363
d34c0861a2be94cb	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Momochi	33.5819411	130.3484363
09040f6df960ddb8	Cafe/Sweets	Tōkyō-to Meguro-ku Jiyūgaoka	35.6092076	139.6693609
414ff459ed18fa48	Cafe/Sweets	Tōkyō-to Meguro-ku Jiyūgaoka	35.6092076	139.6693609
6e06824d0934dd81	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
fe58c074ec1445ea	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
d5e0a20370c325c7	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
b8a5ee69e5fdcc5b	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
d0a7bd3339c3d12a	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
23e1b11aee2a1407	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
ad60f6b76c9df7ed	Cafe/Sweets	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
0f60e1576a7d397d	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
a41b032371a63427	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
68d075113f368946	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
f85e21e543cf44f2	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
083ddc520ea47e1e	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
746211c0b532e8aa	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
c52c63c781fe48f6	Cafe/Sweets	Fukuoka-ken Itoshima-shi Maebarunishi	33.5573203	130.195555
d8abb9e490abf94f	Cafe/Sweets	Tōkyō-to Musashino-shi Kichijōji Honchō	35.704686	139.5754071
0647f17b4dc041c8	Cafe/Sweets	Tōkyō-to Musashino-shi Kichijōji Honchō	35.704686	139.5754071
6873982b9e19c7ad	Cafe/Sweets	Hokkaidō Katō-gun Motomachi	42.9941431	143.1979595
6d65dd11d96e00fb	Cafe/Sweets	Hokkaidō Katō-gun Motomachi	42.9941431	143.1979595
26c5bbeb7bb82bf1	Cafe/Sweets	Tōkyō-to Kita-ku Ōjihonchō	35.7528042	139.7334805
78df4dc6a7e83e41	Cafe/Sweets	Tōkyō-to Kita-ku Ōjihonchō	35.7528042	139.7334805
20619d21192aa571	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
8a59bb0c497b771e	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
95e917913cd988f3	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
8f273fb9ad2fed6f	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
7a946aada80376a4	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
09fd1f5c58583141	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
034a3d5b40d5b1b1	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōhiraki	34.6923371	135.4722289
2a24aec099333f39	Cafe/Sweets	Ōsaka-fu Ōsaka-shi Ōhiraki	34.6923371	135.4722289
9dd7d38b0f1760c4	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
5fbda8e9302f7c13	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
138ee734ac79ff90	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
a85f8c0bfd61889f	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
500641aca4cf673c	Cafe/Sweets	Tōkyō-to Koganei-shi Honchō	35.6994733	139.5029916
23ee674e91469086	Cafe/Sweets	Tōkyō-to Koganei-shi Honchō	35.6994733	139.5029916
382f5ace4e2247b8	Cafe/Sweets	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
67483104fa38ef6c	Cafe/Sweets	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
b1d822f75c9fc615	Cafe/Sweets	Tōkyō-to Toshima-ku Higashiikebukuro	35.7262319	139.7232404
2545dd3a00f265e2	Cafe/Sweets	Tōkyō-to Toshima-ku Higashiikebukuro	35.7262319	139.7232404
064e203265ee5753	Cafe/Sweets	Hyōgo-ken Nishinomiya-shi Rokutanjichō	34.7375965	135.3415643
45326ebb8dc72cfb	Cafe/Sweets	Hyōgo-ken Nishinomiya-shi Rokutanjichō	34.7375965	135.3415643
232dcee6f7c51d37	Cafe/Sweets	Tōkyō-to Shinjuku-ku Nishishinjuku	35.6921398	139.6854735
4dea8d17f6f59c56	Cafe/Sweets	Tōkyō-to Shinjuku-ku Nishishinjuku	35.6921398	139.6854735
5b6d18c470bbfaf9	Cafe/Sweets	Tōkyō-to Bunkyō-ku Kasuga	35.7080677	139.752167
e58f669b6f1a08ce	Cafe/Sweets	Tōkyō-to Bunkyō-ku Kasuga	35.7080677	139.752167
b1a72bf1ebf4b8ef	Cafe/Sweets	Tōkyō-to Bunkyō-ku Kasuga	35.7080677	139.752167
d4b5a4b04c5f2d04	Cafe/Sweets	Ōsaka-fu Sakai-shi Minamikawaramachi	34.5732536	135.4831008
d98380a4aeb0290b	Cafe/Sweets	Ōsaka-fu Sakai-shi Minamikawaramachi	34.5732536	135.4831008
0382c794b73b51ad	Cafe/Sweets	Tōkyō-to Setagaya-ku Okusawa	35.6021252	139.6719581
bac5f4441db21db9	Cafe/Sweets	Tōkyō-to Setagaya-ku Okusawa	35.6021252	139.6719581
275732a5db46f4d3	Cafe/Sweets	Tōkyō-to Setagaya-ku Okusawa	35.6021252	139.6719581
ebe02c3090271fa9	Cafe/Sweets	Tōkyō-to Setagaya-ku Okusawa	35.6021252	139.6719581
ab9746a0f83084b7	Cafe/Sweets	Tōkyō-to Setagaya-ku Okusawa	35.6021252	139.6719581
b0a6a4c5e95c74cf	Cafe/Sweets	Fukuoka-ken Kitakyūshū-shi Konyamachi	33.8810679	130.881838
452100f5305dde64	Cafe/Sweets	Fukuoka-ken Kitakyūshū-shi Konyamachi	33.8810679	130.881838
ca1315af9e073bd1	Cafe/Sweets	Tōkyō-to Toshima-ku Minamiikebukuro	35.7248234	139.7159634
e08b9cf82057a170	Cafe/Sweets	Tōkyō-to Toshima-ku Minamiikebukuro	35.7248234	139.7159634
63b13c56b7201bd9	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5869938	130.3948938
105a7954e32dba9b	Cafe/Sweets	Fukuoka-ken Fukuoka-shi Daimyō	33.5869938	130.3948938
95d28905941fd4cb	Cafe/Sweets	Tōkyō-to Taitō-ku Kuramae	35.7043442	139.7914285
eceb97ad6a7d4c07	Cafe/Sweets	Tōkyō-to Taitō-ku Kuramae	35.7043442	139.7914285
036d4f1ee7285390	Cafe/Sweets	Hyōgo-ken Takarazuka-shi Tōyōchō	34.7997673	135.3600729
74cf22153214064c	Cafe/Sweets	Hyōgo-ken Takarazuka-shi Tōyōchō	34.7997673	135.3600729
0e7c11b9abc50163	Cafe/Sweets	Tōkyō-to Shibuya-ku Jingūmae	35.6692904	139.7070557
d97dabf7aae60da5	Cafe/Sweets	Tōkyō-to Shibuya-ku Jingūmae	35.6692904	139.7070557
17bed6dbf7c8b0fc	Cafe/Sweets	Niigata-ken Kashiwazaki-shi Chūōchō	37.3718999	138.5589836
a239a44805932bab	Cafe/Sweets	Niigata-ken Kashiwazaki-shi Chūōchō	37.3718999	138.5589836
56cebcbd6906e04c	Izakaya	Hyōgo-ken Kōbe-shi Kumoidōri	34.6951242	135.1978525
4beac252540f865e	Izakaya	Hyōgo-ken Kōbe-shi Kumoidōri	34.6951242	135.1978525
63a88d81295195ed	Izakaya	Hyōgo-ken Kōbe-shi Kumoidōri	34.6951242	135.1978525
86cfbf2624576fad	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
96929a799b12a43e	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
d69b08a175bc0387	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
fd6aac1043520e83	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
9483d65e9cc9a6b7	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
ffcc2d5087e1b476	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
c66dbd2c37832d00	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
a11473cc1eb9a27f	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
e0118664da63a2d0	Izakaya	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
5878b6f2a9da12c1	Izakaya	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
af63df35857b16e6	Izakaya	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
5a9a6cbeeb434c08	Izakaya	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
05c325d315cc17f5	Izakaya	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
cb7467aed805e7fe	Izakaya	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
b2a639cc7e02edf1	Izakaya	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
e053c561f32acc28	Izakaya	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
a257c9749d8d0ff6	Izakaya	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
abcdc8115988a010	Izakaya	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
db1233ad855b34d5	Izakaya	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
1408dd53f31a8a65	Izakaya	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
c2c8435bdb3516d4	Izakaya	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
e88bbe2ede3467aa	Izakaya	Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi	34.7202277	135.265455
91d72e16c4bcba55	Izakaya	Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi	34.7202277	135.265455
48e9fc98b62495a7	Izakaya	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
6ced51c24fb54262	Izakaya	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
1d25ca6c76df48b4	Izakaya	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
6411203a47b5ec77	Izakaya	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
8cc350fd70ee0757	Izakaya	Hyōgo-ken Amagasaki-shi Higashinanamatsuchō	34.7337339	135.4063757
cc1a0e985ce63711	Izakaya	Hyōgo-ken Amagasaki-shi Higashinanamatsuchō	34.7337339	135.4063757
5c817ef28f236bdf	Izakaya	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
87ca98aa7664de94	Izakaya	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
f6bfd27e2e174d16	Izakaya	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
b9e27558fb8bd5c4	Izakaya	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
229d7e508d9f1b5e	Izakaya	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
68301bcb11e2f389	Izakaya	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
1033310359ceeac1	Izakaya	Tōkyō-to Kōtō-ku Tomioka	35.6712704	139.7969871
084d98859256acf0	Izakaya	Tōkyō-to Kōtō-ku Tomioka	35.6712704	139.7969871
4d21676ed11f0bac	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
b60cc7d6aee68194	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
ecab54b57a71b10d	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
03963426c9312048	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
c47aa7493b15f297	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
97159fc4e90053fe	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
f96765e800907c77	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
28a9fa1ec0839375	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
421670f21da5ba31	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
1707a3f18bb0da07	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
646b93e336f0dded	Izakaya	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
de88770300008624	Izakaya	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
e7fbee4e3cfe65c5	Izakaya	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
0b1e72d2d4422b20	Izakaya	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
ee3ba9af184c6c82	Izakaya	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
5f3a3ef4cba110a4	Izakaya	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
9d474ec2448c700d	Izakaya	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
5cb030b9f0b91537	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
1d1e8860ae04f8e9	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
8f3b563416efc6ad	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
48ffd31594bc3263	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
f26f36ec4dc5adb0	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
2570ccb93badde68	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
28064154614b2e6c	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
2634e41551e9807d	Izakaya	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
640cf4835f0d9ba3	Izakaya	Tōkyō-to Ōta-ku Kamata	35.5612568	139.7160511
f2985de32bb792e0	Izakaya	Tōkyō-to Ōta-ku Kamata	35.5612568	139.7160511
81a12d67c22e012f	Izakaya	Tōkyō-to Ōta-ku Kamata	35.5612568	139.7160511
965b2e0cf4119003	Izakaya	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
d500b48a8735fbd3	Izakaya	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
a271c9ba19e81d17	Izakaya	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
fbadf737162a5ce3	Izakaya	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
c1ff20617c54fee7	Izakaya	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
7831b00996701c0f	Izakaya	Hokkaidō Sapporo-shi Kotoni 2 Jō	43.0744699	141.3008887
04cae7c1bc9b2a0b	Izakaya	Hokkaidō Sapporo-shi Kotoni 2 Jō	43.0744699	141.3008887
bc9a129e11a2efe0	Izakaya	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
72f5146cf0c49beb	Izakaya	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
bb09595bab7d5cfb	Izakaya	Niigata-ken Niigata-shi Teraohigashi	37.8742227	138.9719402
cfcc94797d2b5d3d	Izakaya	Niigata-ken Niigata-shi Teraohigashi	37.8742227	138.9719402
754ae581ad80cc9f	Izakaya	Niigata-ken Niigata-shi Teraohigashi	37.8742227	138.9719402
8523d6a70de49e6c	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
bcce1ea4350b7b72	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
2d3afcb91762fe01	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
066f0221b8a4d533	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
ca6ae8d49a2f1eaf	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
de692863bb2dd758	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
947eb2cae4f3e8f2	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
b1bb1fae86617d7a	Izakaya	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
51281cd059d7b89b	Izakaya	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
